larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
19,85.0,36.38,9,9.22,0.976,6.27,8.0,4.0,14.26,7.87,0.834,31.2,0.904,0.654,159.84,8.51,52.08,2498.7,1474.2
20,112.0,41.46,10,11.4,0.877,7.01,8.49,5.66,17.13,8.4,0.871,49.1,0.941,0.574,129.12,11.78,55.74,1729.2,1479.6
21,103.0,35.56,1,0,1.0,10.0,10.0,10.0,11.89,11.12,0.354,-66.4,0.972,0.78,145.15,18.75,67.49,2614.9,1483.4
22,103.0,37.8,6,5.1,1.177,7.16,8.94,4.47,11.69,11.64,0.097,65.7,0.912,0.715,108.33,21.02,71.74,1987.8,1490.6
23,221.0,69.36,23,20.62,1.116,7.3,11.31,5.66,27.46,12.76,0.886,-42.7,0.81,0.48,119.7,22.72,66.97,1749.1,1494.7
24,95.0,41.8,12,11.05,1.086,5.5,7.21,4.0,17.33,7.43,0.903,-3.6,0.905,0.66,155.58,9.37,49.78,2244.2,1551.6
25,300.0,86.57,32,24.6,1.301,7.5,11.66,4.0,32.96,13.98,0.906,42.9,0.817,0.397,126.87,20.06,65.91,2071.1,1597.5
26,155.0,56.28,16,15.3,1.046,6.56,8.94,4.0,22.44,9.6,0.904,10.7,0.912,0.64,154.63,11.92,57.1,2432.1,1597.5
27,154.0,51.11,11,11.4,0.965,7.81,10.0,5.66,20.02,10.46,0.853,-49.6,0.901,0.535,130.91,12.32,53.94,2032.1,1634.9
28,191.0,59.21,22,16.76,1.312,8.1,10.77,5.66,22.92,12.32,0.843,2.3,0.838,0.65,136.04,21.0,65.71,2880.7,1638.3
29,123.0,43.7,13,10.77,1.207,6.78,10.0,2.83,15.0,11.22,0.664,-33.7,0.918,0.631,136.58,20.56,66.07,1665.3,1653.8
30,293.0,77.6,28,10.0,2.8,8.93,12.0,5.66,29.71,13.8,0.886,84.9,0.835,0.61,129.51,30.09,87.01,2533.7,1721.7
31,220.0,61.94,14,11.4,1.228,9.54,12.65,6.32,20.36,15.05,0.673,-60.3,0.863,0.643,124.94,28.15,83.95,2317.1,1726.4
32,273.0,74.67,25,19.85,1.259,9.09,12.17,5.66,27.5,14.91,0.84,-56.1,0.858,0.517,125.01,26.83,78.69,2233.9,1770.8
33,151.0,44.63,4,3.16,1.265,9.6,10.2,8.0,15.8,12.35,0.624,78.9,0.944,0.726,138.37,27.57,76.01,2702.3,1779.8
34,97.0,34.38,2,1.41,1.414,9.57,10.2,8.94,11.82,10.52,0.456,-67.4,0.951,0.735,133.15,19.61,60.19,1702.2,1813.9
35,128.0,44.63,10,9.22,1.085,7.61,8.94,6.0,18.02,9.29,0.857,-79.2,0.948,0.711,145.94,12.46,57.41,2358.6,1826.8
36,330.0,91.25,35,27.78,1.26,8.12,12.0,2.83,32.72,15.87,0.874,-55.1,0.732,0.438,125.45,31.54,91.11,2615.6,1837.1
37,119.0,47.7,11,12.81,0.859,5.71,8.49,4.0,21.51,7.81,0.932,-35.3,0.908,0.467,142.56,12.11,56.21,2226.7,1835.0
38,113.0,57.36,21,9.49,2.214,4.39,7.21,2.0,16.96,11.92,0.711,-8.5,0.739,0.504,88.26,17.41,55.48,1790.4,1978.9
39,169.0,53.46,16,8.06,1.985,8.18,10.2,4.0,19.33,12.65,0.756,-85.0,0.858,0.626,90.74,13.63,54.33,1796.5,1995.4
40,94.0,34.97,8,8.6,0.93,7.12,10.0,4.0,13.39,9.01,0.74,32.0,0.949,0.723,142.51,8.42,48.49,2330.2,1996.0
41,80.0,34.38,8,7.62,1.05,6.4,8.0,4.47,14.15,7.34,0.855,-73.8,0.909,0.635,97.22,8.12,52.44,1752.3,2054.4
