larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
34,183.0,52.28,9,9.43,0.954,10.15,11.66,7.21,20.1,11.84,0.808,-59.8,0.924,0.642,158.68,13.01,51.32,2688.9,1411.6
35,230.0,64.63,20,19.42,1.03,8.35,12.0,5.66,28.25,11.3,0.916,75.9,0.927,0.68,161.25,10.51,50.11,2619.3,1412.8
36,290.0,127.34,88,26.0,3.385,3.07,6.32,2.0,31.27,18.25,0.812,11.1,0.697,0.439,154.49,1.66,5.61,1691.5,1536.7
37,397.0,159.34,70,46.27,1.513,5.29,8.94,2.0,64.73,9.7,0.989,11.6,0.655,0.368,153.37,2.81,7.23,1720.1,1563.3
38,325.0,74.18,24,14.14,1.697,10.79,15.62,2.83,25.52,17.84,0.715,-72.9,0.908,0.658,139.47,25.67,73.76,2737.1,1578.8
39,224.0,62.28,18,18.03,0.998,8.45,10.77,4.0,25.86,11.61,0.893,-73.3,0.933,0.64,133.79,12.49,49.21,2007.8,1601.5
40,424.0,113.74,42,34.89,1.204,8.22,14.0,2.0,38.04,16.76,0.898,-19.4,0.737,0.471,139.21,28.51,74.69,2815.1,1643.8
41,464.0,101.64,34,31.38,1.083,10.52,15.23,4.0,38.93,17.58,0.892,44.9,0.797,0.442,124.1,21.58,69.24,3089.0,1650.5
42,509.0,101.01,33,12.17,2.713,12.68,18.11,2.83,38.53,18.22,0.881,84.7,0.869,0.693,132.87,20.28,59.88,2138.8,1675.9
43,130.0,42.63,9,8.06,1.116,8.83,10.0,6.0,15.66,10.65,0.733,-84.7,0.942,0.739,131.12,17.39,58.94,1955.2,1672.7
44,237.0,62.04,20,19.92,1.004,9.46,12.0,2.83,25.24,12.23,0.875,76.7,0.944,0.705,138.59,13.08,46.85,3090.2,1689.3
45,332.0,82.08,38,19.42,1.957,9.25,14.14,2.83,27.61,16.71,0.796,-89.7,0.847,0.553,132.67,29.32,80.88,2730.2,1713.7
46,554.0,113.74,49,35.51,1.38,10.65,18.44,2.83,41.69,19.12,0.889,9.2,0.833,0.563,140.17,24.02,64.13,2185.9,1745.8
47,202.0,60.53,18,18.03,0.998,8.3,10.0,4.47,25.31,10.57,0.909,-72.1,0.91,0.577,155.79,16.71,59.21,2934.4,1750.9
48,366.0,85.25,25,20.62,1.213,10.07,14.14,2.0,32.74,15.46,0.882,52.0,0.836,0.526,148.86,16.76,53.45,2195.2,1817.3
49,131.0,59.6,20,21.1,0.948,5.28,6.32,4.0,28.67,6.83,0.971,55.3,0.804,0.335,132.24,20.21,59.93,3013.4,1847.8
50,420.0,99.74,42,12.37,3.395,9.45,14.14,2.83,39.1,15.43,0.919,-86.8,0.812,0.582,134.96,24.14,71.7,2150.3,1854.1
51,269.0,70.77,20,19.72,1.014,9.67,11.66,7.21,29.14,12.34,0.906,25.7,0.918,0.545,143.28,13.41,51.74,2620.6,1951.9
52,182.0,60.53,16,16.97,0.943,7.59,10.2,4.0,24.66,10.63,0.902,51.6,0.85,0.479,147.19,11.68,48.09,2662.4,1949.9
53,736.0,146.47,52,42.54,1.222,11.29,18.87,2.83,52.82,22.02,0.909,53.1,0.715,0.429,135.63,28.76,67.76,2689.3,2010.4
54,235.0,65.11,19,18.0,1.056,9.01,10.77,5.66,26.38,12.27,0.885,-5.2,0.89,0.646,148.4,16.74,55.04,2658.2,2018.8
55,584.0,128.12,45,46.49,0.968,10.34,16.12,4.0,48.84,18.06,0.929,79.8,0.775,0.508,122.96,31.68,91.36,2479.8,2069.8
