larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
33,298.0,72.43,21,17.09,1.229,10.18,13.42,5.66,25.7,16.0,0.783,-42.8,0.884,0.542,127.3,22.7,81.71,2901.9,1483.8
34,465.0,89.74,26,21.1,1.233,13.44,17.2,8.0,31.15,20.37,0.757,40.8,0.891,0.593,116.1,30.46,90.96,1793.1,1525.5
35,338.0,83.36,36,15.0,2.4,9.62,15.23,4.0,22.22,21.86,0.179,75.9,0.826,0.668,118.42,27.56,91.36,2710.1,1521.5
36,423.0,97.05,29,30.89,0.939,10.22,14.0,5.66,40.76,14.78,0.932,52.5,0.833,0.435,126.14,19.91,76.81,1832.4,1535.4
37,287.0,75.36,36,17.0,2.118,8.34,12.65,2.83,24.99,16.4,0.754,48.9,0.834,0.569,123.28,20.48,83.5,2238.3,1540.2
38,607.0,136.33,62,16.0,3.875,8.56,15.62,2.0,52.39,17.57,0.942,-88.7,0.797,0.508,131.54,23.12,75.68,2592.7,1597.7
39,389.0,87.5,28,17.03,1.644,11.36,14.56,5.66,28.08,20.07,0.699,-34.6,0.855,0.626,113.15,30.34,108.1,1656.3,1618.3
40,316.0,82.18,29,26.42,1.098,9.02,12.17,2.83,32.83,13.48,0.912,23.8,0.829,0.527,131.32,18.87,77.73,2623.1,1644.2
41,519.0,107.4,37,35.85,1.032,10.85,16.12,4.47,39.97,18.05,0.892,49.1,0.858,0.515,122.31,28.76,85.81,2572.9,1649.7
42,409.0,84.43,24,7.81,3.073,12.33,18.0,6.0,24.91,21.94,0.473,75.8,0.889,0.684,118.04,31.61,86.04,2332.9,1678.7
43,80.0,59.01,26,0,1.0,2.98,4.47,2.0,22.2,8.4,0.926,-3.5,0.567,0.4,160.84,1.23,19.96,1522.6,1687.8
44,635.0,162.95,63,29.55,2.132,9.04,14.14,2.0,35.33,30.5,0.505,5.5,0.75,0.549,131.03,22.85,76.7,2391.9,1709.5
45,437.0,85.84,26,21.4,1.215,11.04,18.11,2.83,28.04,20.64,0.677,43.7,0.897,0.672,127.76,33.85,78.8,2981.1,1733.1
46,237.0,67.6,26,19.1,1.361,8.24,10.77,4.0,26.54,13.16,0.868,-56.4,0.868,0.494,103.63,16.47,71.97,1833.0,1742.4
47,220.0,81.36,22,20.1,1.095,6.39,10.0,2.0,32.5,10.54,0.946,5.0,0.821,0.611,100.47,12.85,58.08,1953.8,1833.6
48,353.0,89.74,32,31.58,1.013,8.65,12.65,2.83,37.82,13.25,0.937,-63.4,0.863,0.472,126.48,17.33,67.95,2172.8,1840.7
49,518.0,100.57,41,26.91,1.524,12.0,17.89,5.66,35.23,20.95,0.804,58.0,0.872,0.564,119.12,27.86,94.28,2798.5,1848.1
50,397.0,89.11,27,27.31,0.989,11.04,15.23,6.0,35.19,15.36,0.9,-70.6,0.873,0.591,128.47,25.04,88.73,2845.5,1887.1
51,493.0,108.43,43,30.23,1.422,10.54,16.12,2.83,41.5,17.65,0.905,-79.5,0.802,0.606,124.47,25.08,86.97,2453.6,1887.1
52,249.0,72.43,20,20.0,1.0,7.93,12.0,4.0,26.73,13.09,0.872,47.7,0.844,0.498,88.85,13.65,68.25,1841.8,1897.9
53,259.0,65.36,15,12.04,1.246,10.97,13.42,8.49,24.98,14.25,0.821,55.3,0.925,0.593,141.04,19.09,73.39,2807.7,1903.5
54,227.0,64.18,18,14.14,1.273,9.04,11.66,6.0,23.61,13.56,0.819,-59.8,0.887,0.548,107.33,15.29,65.98,2004.4,1924.3
55,248.0,67.36,23,12.81,1.796,8.22,12.65,4.0,20.06,17.56,0.484,7.5,0.846,0.622,121.47,26.56,89.53,2576.6,1947.4
56,324.0,84.57,23,26.08,0.882,9.4,11.66,8.0,37.71,11.94,0.949,54.7,0.853,0.422,140.26,12.42,67.77,2434.0,1952.7
57,182.0,54.04,12,11.7,1.025,9.03,10.77,5.66,21.09,11.52,0.838,12.1,0.91,0.722,129.49,15.11,62.39,2891.4,1993.7
58,278.0,71.36,22,14.32,1.537,9.61,13.42,4.0,24.31,16.03,0.752,-44.8,0.853,0.63,118.0,23.46,90.4,2395.2,2010.6
59,569.0,116.23,47,17.09,2.75,10.61,16.12,2.83,38.23,21.67,0.824,82.4,0.82,0.555,105.29,25.91,93.38,2285.9,2031.0
60,161.0,52.28,11,12.04,0.914,8.03,10.0,6.0,20.44,11.02,0.842,48.8,0.899,0.557,79.96,10.14,62.19,1623.6,2093.8
61,119.0,54.77,17,17.0,1.0,5.21,7.21,4.0,22.61,7.2,0.948,57.8,0.832,0.397,91.54,4.8,45.13,1781.7,2093.9
62,303.0,82.91,23,22.85,1.007,8.79,12.65,4.0,32.96,14.21,0.902,-56.6,0.806,0.444,124.2,14.98,66.12,2816.3,2099.9
63,643.0,130.71,55,42.95,1.28,10.56,16.12,2.0,48.8,19.69,0.915,46.6,0.756,0.415,111.65,24.04,83.18,2747.2,2138.2
64,366.0,92.43,37,25.0,1.48,9.36,16.12,4.0,24.71,22.28,0.432,30.7,0.799,0.587,97.86,22.99,87.11,2818.8,2152.7
65,790.0,185.48,80,56.22,1.423,9.1,16.97,2.0,66.52,17.95,0.963,-59.3,0.697,0.299,123.28,29.85,89.36,2409.5,2211.8
66,388.0,96.08,39,18.79,2.076,8.98,14.56,2.0,31.19,19.38,0.784,-39.0,0.771,0.464,128.11,21.25,61.88,2598.9,2212.5
67,224.0,69.01,21,12.21,1.72,7.13,12.0,2.83,22.48,14.52,0.763,49.0,0.845,0.62,128.8,35.37,65.02,2571.7,2226.0
68,100.0,48.14,16,15.0,1.067,5.27,6.0,4.0,22.72,6.15,0.963,88.3,0.862,0.794,155.75,5.1,41.39,2067.7,2248.8
69,351.0,78.18,21,21.26,0.988,11.48,14.14,8.25,31.48,15.37,0.873,53.3,0.905,0.585,121.99,24.72,72.65,2144.3,2271.3
70,6400.0,536.88,445,98.23,4.53,15.72,26.83,2.0,161.37,59.37,0.93,-77.7,0.763,0.547,18.91,12.35,6.81,1959.9,2328.9
