larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
15,278.0,72.77,21,20.22,1.038,9.28,10.77,6.0,30.28,12.96,0.904,19.2,0.869,0.584,140.75,20.97,77.09,2373.5,1131.9
16,183.0,57.7,18,15.65,1.15,7.6,10.0,4.0,22.8,11.42,0.866,-47.3,0.847,0.567,105.48,11.57,54.71,1853.3,1149.0
17,713.0,132.81,59,42.3,1.395,11.54,18.44,2.83,47.18,22.43,0.88,14.4,0.807,0.534,128.12,20.89,73.76,2531.6,1173.3
18,254.0,70.18,22,21.59,1.019,8.79,11.66,6.32,29.47,11.94,0.914,69.3,0.876,0.534,136.37,19.8,73.44,2834.0,1184.5
19,501.0,140.61,57,38.63,1.476,7.73,13.42,2.0,52.33,17.92,0.94,42.0,0.591,0.292,142.01,15.34,42.09,2219.0,1209.5
20,431.0,99.3,30,31.78,0.944,10.42,13.42,6.32,41.43,14.61,0.936,-31.8,0.845,0.448,104.44,12.58,65.52,1759.9,1258.0
21,291.0,77.5,24,22.8,1.052,9.04,12.17,4.0,28.82,14.03,0.874,-61.7,0.846,0.478,115.1,17.02,66.89,2061.3,1249.5
22,360.0,92.57,27,26.25,1.029,9.36,12.17,5.66,39.85,12.83,0.947,-57.5,0.805,0.402,97.81,9.88,59.78,1689.2,1264.6
23,140.0,48.04,11,10.63,1.035,7.55,12.0,4.0,15.24,12.64,0.559,64.4,0.848,0.673,105.56,17.55,71.44,1931.6,1319.8
24,233.0,63.8,17,13.0,1.308,9.32,12.0,8.0,25.9,12.51,0.876,8.1,0.896,0.693,133.31,14.88,67.5,2788.7,1342.1
25,504.0,106.57,58,38.83,1.494,7.69,15.62,2.0,45.25,15.21,0.942,63.3,0.908,0.467,112.2,15.0,62.52,1926.1,1369.6
26,95.0,39.8,14,13.04,1.074,5.49,8.0,2.83,15.26,8.45,0.833,49.6,0.872,0.576,150.06,7.54,52.94,2715.4,1425.2
27,403.0,91.98,30,29.97,1.001,10.46,14.14,5.66,34.38,15.88,0.887,-62.2,0.859,0.515,129.9,21.39,81.65,2527.3,1476.2
28,480.0,101.36,39,29.97,1.301,11.48,16.12,5.66,40.37,17.15,0.905,-82.6,0.857,0.632,124.6,23.96,81.19,2789.5,1548.7
29,623.0,126.47,50,40.46,1.236,10.95,16.12,2.83,48.71,18.48,0.925,39.3,0.799,0.42,132.55,19.02,57.52,1742.5,1559.2
30,370.0,88.08,29,27.51,1.054,9.74,13.42,6.0,34.33,15.24,0.896,61.0,0.847,0.487,134.8,21.09,77.65,2463.2,1571.2
31,724.0,175.1,83,39.92,2.079,8.19,16.0,2.0,40.7,34.7,0.523,-42.6,0.65,0.41,116.94,23.25,78.86,1821.7,1616.6
32,242.0,63.94,19,13.89,1.368,9.99,11.66,7.21,24.42,14.03,0.819,-40.0,0.896,0.576,141.83,21.53,71.74,1608.8,1616.0
33,400.0,90.43,29,23.02,1.26,10.84,14.0,6.0,30.59,19.32,0.775,70.5,0.826,0.575,111.66,29.34,103.24,2336.4,1646.6
34,373.0,81.01,32,14.87,2.153,10.92,16.12,4.0,29.32,16.86,0.818,89.2,0.89,0.633,124.28,33.9,98.91,2936.5,1649.9
35,346.0,87.84,36,24.08,1.495,8.72,15.23,4.0,24.55,21.13,0.509,46.6,0.799,0.602,112.82,32.03,95.87,2580.5,1659.6
36,333.0,94.43,40,29.12,1.374,7.77,14.0,2.83,29.59,17.71,0.801,4.8,0.759,0.473,110.76,29.98,101.75,2284.3,1680.1
37,263.0,74.67,26,14.14,1.838,8.51,11.66,4.0,27.7,13.83,0.867,44.0,0.804,0.476,122.29,20.92,72.9,1789.1,1698.3
38,759.0,136.23,57,45.54,1.252,12.36,18.0,4.47,53.99,20.1,0.928,20.8,0.881,0.496,132.35,25.5,84.73,1672.0,1717.1
39,177.0,48.87,11,7.62,1.444,9.26,13.42,5.66,16.95,13.56,0.6,-11.7,0.952,0.694,129.71,22.23,78.66,2334.1,1728.5
40,512.0,108.47,41,32.02,1.281,8.47,15.23,2.0,42.25,17.69,0.908,-21.0,0.824,0.505,121.5,22.94,73.14,2127.3,1764.2
41,418.0,88.18,20,21.63,0.925,12.02,16.12,4.0,29.48,19.62,0.746,22.8,0.853,0.679,118.11,30.34,94.62,2609.5,1779.6
42,694.0,154.37,64,53.34,1.2,9.42,16.0,2.0,56.79,18.93,0.943,-0.9,0.713,0.57,116.13,25.68,54.37,1552.8,1804.9
43,347.0,97.74,58,31.83,1.822,6.13,12.65,2.0,38.07,14.52,0.924,-63.4,0.782,0.408,109.38,16.49,66.93,1958.6,1870.1
44,460.0,102.91,35,34.18,1.024,10.22,14.0,4.0,42.32,15.63,0.929,6.6,0.816,0.605,139.05,20.9,80.51,2781.9,1890.8
45,269.0,70.77,20,19.1,1.047,9.5,12.65,4.47,26.92,14.31,0.847,78.2,0.846,0.609,123.04,24.65,86.4,2573.3,1882.5
46,329.0,91.64,47,31.14,1.509,6.79,11.66,2.83,37.68,12.74,0.941,51.1,0.848,0.367,118.73,15.59,65.35,2034.1,1904.2
47,169.0,51.7,16,16.28,0.983,7.73,10.0,4.0,20.75,11.04,0.847,47.2,0.923,0.585,125.69,16.69,65.8,2925.3,1918.4
48,1020.0,205.66,78,77.01,1.013,10.96,18.44,4.0,84.84,18.96,0.975,39.2,0.765,0.262,125.49,16.16,68.75,2281.0,1974.7
49,301.0,75.84,22,21.1,1.043,9.38,12.0,4.0,30.73,13.51,0.898,-37.4,0.888,0.512,126.71,12.4,64.14,2894.2,1960.1
50,309.0,83.74,30,24.04,1.248,8.75,11.66,2.83,34.16,12.9,0.926,-32.8,0.847,0.463,115.66,15.39,64.48,2009.8,1993.4
51,685.0,125.2,43,39.36,1.093,12.76,16.97,6.0,52.28,18.56,0.935,35.5,0.82,0.448,112.68,16.16,69.52,2115.0,2001.1
52,281.0,90.33,29,29.07,0.998,7.19,11.31,2.83,35.32,11.68,0.944,37.9,0.792,0.418,142.66,12.43,60.84,2419.0,2012.4
53,465.0,106.33,46,13.6,3.382,9.59,14.56,4.0,40.73,15.7,0.923,-81.7,0.868,0.567,133.47,16.27,74.06,2451.8,2011.2
54,819.0,174.99,53,51.62,1.027,10.61,17.09,2.83,58.29,28.13,0.876,-80.2,0.679,0.434,127.27,26.03,87.71,2722.2,2056.4
55,95.0,39.56,14,13.04,1.074,5.93,8.0,4.0,17.36,6.97,0.916,81.9,0.95,0.754,138.37,15.96,71.42,2535.3,2052.1
56,94.0,34.38,6,5.83,1.029,7.76,10.0,6.0,12.84,9.44,0.677,17.6,0.959,0.723,100.6,10.68,54.98,1856.3,2095.5
57,483.0,112.33,65,23.02,2.823,7.44,16.12,2.0,31.78,22.37,0.71,-68.7,0.787,0.619,104.2,24.03,85.83,2681.0,2167.8
58,173.0,66.77,26,20.52,1.267,5.74,8.94,2.0,23.72,11.3,0.879,-38.4,0.749,0.414,96.45,7.37,47.53,1685.5,2176.9
59,561.0,123.2,45,40.02,1.124,10.51,16.12,4.0,46.08,18.79,0.913,31.9,0.721,0.416,110.29,29.56,97.31,2190.6,2197.8
60,190.0,67.7,25,10.2,2.451,6.48,10.2,4.0,25.4,12.09,0.88,-76.3,0.757,0.516,93.35,12.52,61.53,1776.2,2194.9
61,3384.0,330.05,202,80.36,2.514,15.6,25.06,2.0,101.64,56.5,0.831,-64.0,0.744,0.472,10.03,11.21,4.33,2468.0,2370.0
