larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
57,435.0,101.25,45,33.02,1.363,9.17,14.0,2.83,38.38,16.13,0.907,10.8,0.812,0.56,133.24,20.09,78.95,2560.5,1985.0
58,192.0,57.11,20,13.6,1.47,8.13,11.31,5.66,21.43,12.89,0.799,-36.3,0.877,0.561,130.89,12.85,59.8,2852.2,2014.3
59,594.0,124.81,46,31.05,1.482,11.21,16.12,4.0,44.45,19.86,0.895,-3.4,0.781,0.54,113.47,22.18,82.16,2803.3,2064.7
60,348.0,85.84,34,9.22,3.688,9.18,12.0,4.0,33.56,14.28,0.905,-82.8,0.855,0.659,132.0,16.9,62.43,2753.5,2085.6
61,93.0,40.14,12,11.0,1.091,5.94,6.0,5.66,18.09,6.83,0.926,-88.6,0.903,0.782,135.53,19.67,75.31,2521.0,2106.6
62,122.0,42.04,8,6.71,1.193,6.73,10.0,4.0,14.51,11.19,0.636,49.0,0.938,0.622,96.93,12.03,50.98,1827.9,2137.4
63,210.0,66.87,25,9.49,2.635,6.29,10.0,2.0,26.33,12.56,0.879,-85.6,0.789,0.547,85.53,13.58,61.62,1692.3,2148.1
64,461.0,98.33,39,22.47,1.735,10.91,16.12,5.66,31.62,21.2,0.742,-35.0,0.838,0.534,108.79,20.39,81.7,2736.6,2168.7
65,511.0,151.68,69,49.48,1.395,7.5,16.97,2.0,45.08,19.37,0.903,-13.5,0.647,0.393,121.72,38.02,92.58,2229.3,2252.4
66,131.0,82.81,34,4.0,8.5,3.13,6.0,2.0,25.79,9.5,0.93,82.8,0.604,0.476,21.48,2.29,8.11,2458.1,2304.0
